Dates,ID
3/20/2020,1499
3/21/2020,1500
1/22/2020,1501
1/23/2020,1502
1/24/2020,1503
1/25/2020,1504
1/26/2020,1505
1/27/2020,1506
1/28/2020,1507
1/29/2020,1508
1/30/2020,1509
1/31/2020,1510
2/1/2020,1511
2/2/2020,1512
2/3/2020,1513
2/4/2020,1514
2/5/2020,1515
2/6/2020,1516
2/7/2020,1517
2/8/2020,1518
2/9/2020,1519
2/10/2020,1520
2/11/2020,1521
2/12/2020,1522
2/13/2020,1523
2/14/2020,1524
2/15/2020,1525
2/16/2020,1526
2/17/2020,1527
2/18/2020,1528
2/19/2020,1529
2/20/2020,1530
2/21/2020,1531
2/22/2020,1532
2/23/2020,1533
2/24/2020,1534
2/25/2020,1535
2/26/2020,1536
2/27/2020,1537
2/28/2020,1538
2/29/2020,1539
3/1/2020,1540
3/2/2020,1541
3/3/2020,1542
3/4/2020,1543
3/5/2020,1544
3/6/2020,1545
3/7/2020,1546
3/8/2020,1547
3/9/2020,1548
3/10/2020,1549
3/11/2020,1550
3/12/2020,1551
3/13/2020,1552
3/14/2020,1553
3/15/2020,1554
3/16/2020,1555
3/17/2020,1556
3/18/2020,1557
3/19/2020,1558
3/20/2020,1559
3/21/2020,1560
1/22/2020,1561
1/23/2020,1562
1/24/2020,1563
1/25/2020,1564
1/26/2020,1565
1/27/2020,1566
1/28/2020,1567
1/29/2020,1568
1/30/2020,1569
1/31/2020,1570
2/1/2020,1571
2/2/2020,1572
2/3/2020,1573
2/4/2020,1574
2/5/2020,1575
2/6/2020,1576
2/7/2020,1577
2/8/2020,1578
2/9/2020,1579
2/10/2020,1580
2/11/2020,1581
2/12/2020,1582
2/13/2020,1583
2/14/2020,1584
2/15/2020,1585
2/16/2020,1586
2/17/2020,1587
2/18/2020,1588
2/19/2020,1589
2/20/2020,1590
2/21/2020,1591
2/22/2020,1592
2/23/2020,1593
2/24/2020,1594
2/25/2020,1595
2/26/2020,1596
2/27/2020,1597
2/28/2020,1598
2/29/2020,1599
3/1/2020,1600
3/2/2020,1601
3/3/2020,1602
3/4/2020,1603
3/5/2020,1604
3/6/2020,1605
3/7/2020,1606
3/8/2020,1607
3/9/2020,1608
3/10/2020,1609
3/11/2020,1610
3/12/2020,1611
3/13/2020,1612
3/14/2020,1613
3/15/2020,1614
3/16/2020,1615
3/17/2020,1616
3/18/2020,1617
3/19/2020,1618
3/20/2020,1619
3/21/2020,1620
1/22/2020,1621
1/23/2020,1622
1/24/2020,1623
1/25/2020,1624
1/26/2020,1625
1/27/2020,1626
1/28/2020,1627
1/29/2020,1628
1/30/2020,1629
1/31/2020,1630
2/1/2020,1631
2/2/2020,1632
2/3/2020,1633
2/4/2020,1634
2/5/2020,1635
2/6/2020,1636
2/7/2020,1637
2/8/2020,1638
2/9/2020,1639
2/10/2020,1640
2/11/2020,1641
2/12/2020,1642
2/13/2020,1643
2/14/2020,1644
2/15/2020,1645
2/16/2020,1646
2/17/2020,1647
2/18/2020,1648
2/19/2020,1649
2/20/2020,1650
2/21/2020,1651
2/22/2020,1652
2/23/2020,1653
2/24/2020,1654
2/25/2020,1655
2/26/2020,1656
2/27/2020,1657
2/28/2020,1658
2/29/2020,1659
3/1/2020,1660
3/2/2020,1661
3/3/2020,1662
3/4/2020,1663
3/5/2020,1664
3/6/2020,1665
3/7/2020,1666
3/8/2020,1667
3/9/2020,1668
3/10/2020,1669
3/11/2020,1670
3/12/2020,1671
3/13/2020,1672
3/14/2020,1673
3/15/2020,1674
3/16/2020,1675
3/17/2020,1676
3/18/2020,1677
3/19/2020,1678
3/20/2020,1679
3/21/2020,1680
1/22/2020,1681
1/23/2020,1682
1/24/2020,1683
1/25/2020,1684
1/26/2020,1685
1/27/2020,1686
1/28/2020,1687
1/29/2020,1688
1/30/2020,1689
1/31/2020,1690
2/1/2020,1691
2/2/2020,1692
2/3/2020,1693
2/4/2020,1694
2/5/2020,1695
2/6/2020,1696
2/7/2020,1697
2/8/2020,1698
2/9/2020,1699
2/10/2020,1700
2/11/2020,1701
2/12/2020,1702
2/13/2020,1703
2/14/2020,1704
2/15/2020,1705
2/16/2020,1706
2/17/2020,1707
2/18/2020,1708
2/19/2020,1709
2/20/2020,1710
2/21/2020,1711
2/22/2020,1712
2/23/2020,1713
2/24/2020,1714
2/25/2020,1715
2/26/2020,1716
2/27/2020,1717
2/28/2020,1718
2/29/2020,1719
3/1/2020,1720
3/2/2020,1721
3/3/2020,1722
3/4/2020,1723
3/5/2020,1724
3/6/2020,1725
3/7/2020,1726
3/8/2020,1727
3/9/2020,1728
3/10/2020,1729
3/11/2020,1730
3/12/2020,1731
3/13/2020,1732
3/14/2020,1733
3/15/2020,1734
3/16/2020,1735
3/17/2020,1736
3/18/2020,1737
3/19/2020,1738
3/20/2020,1739
3/21/2020,1740
1/22/2020,1741
1/23/2020,1742
1/24/2020,1743
1/25/2020,1744
1/26/2020,1745
1/27/2020,1746
1/28/2020,1747
1/29/2020,1748
1/30/2020,1749
1/31/2020,1750
2/1/2020,1751
2/2/2020,1752
2/3/2020,1753
2/4/2020,1754
2/5/2020,1755
2/6/2020,1756
2/7/2020,1757
2/8/2020,1758
2/9/2020,1759
2/10/2020,1760
2/11/2020,1761
2/12/2020,1762
2/13/2020,1763
2/14/2020,1764
2/15/2020,1765
2/16/2020,1766
2/17/2020,1767
2/18/2020,1768
2/19/2020,1769
2/20/2020,1770
2/21/2020,1771
2/22/2020,1772
2/23/2020,1773
2/24/2020,1774
2/25/2020,1775
2/26/2020,1776
2/27/2020,1777
2/28/2020,1778
2/29/2020,1779
3/1/2020,1780
3/2/2020,1781
3/3/2020,1782
3/4/2020,1783
3/5/2020,1784
3/6/2020,1785
3/7/2020,1786
3/8/2020,1787
3/9/2020,1788
3/10/2020,1789
3/11/2020,1790
3/12/2020,1791
3/13/2020,1792
3/14/2020,1793
3/15/2020,1794
3/16/2020,1795
3/17/2020,1796
3/18/2020,1797
3/19/2020,1798
3/20/2020,1799
3/21/2020,1800
1/22/2020,1801
1/23/2020,1802
1/24/2020,1803
1/25/2020,1804
1/26/2020,1805
1/27/2020,1806
1/28/2020,1807
1/29/2020,1808
1/30/2020,1809
1/31/2020,1810
2/1/2020,1811
2/2/2020,1812
2/3/2020,1813
2/4/2020,1814
2/5/2020,1815
2/6/2020,1816
2/7/2020,1817
2/8/2020,1818
2/9/2020,1819
2/10/2020,1820
2/11/2020,1821
2/12/2020,1822
2/13/2020,1823
2/14/2020,1824
2/15/2020,1825
2/16/2020,1826
2/17/2020,1827
2/18/2020,1828
2/19/2020,1829
2/20/2020,1830
2/21/2020,1831
2/22/2020,1832
2/23/2020,1833
2/24/2020,1834
2/25/2020,1835
2/26/2020,1836
2/27/2020,1837
2/28/2020,1838
2/29/2020,1839
3/1/2020,1840
3/2/2020,1841
3/3/2020,1842
3/4/2020,1843
3/5/2020,1844
3/6/2020,1845
3/7/2020,1846
3/8/2020,1847
3/9/2020,1848
3/10/2020,1849
3/11/2020,1850
3/12/2020,1851
3/13/2020,1852
3/14/2020,1853
3/15/2020,1854
3/16/2020,1855
3/17/2020,1856
3/18/2020,1857
3/19/2020,1858
3/20/2020,1859
3/21/2020,1860
1/22/2020,1861
1/23/2020,1862
1/24/2020,1863
1/25/2020,1864
1/26/2020,1865
1/27/2020,1866
1/28/2020,1867
1/29/2020,1868
1/30/2020,1869
1/31/2020,1870
2/1/2020,1871
2/2/2020,1872
2/3/2020,1873
2/4/2020,1874
2/5/2020,1875
2/6/2020,1876
2/7/2020,1877
2/8/2020,1878
2/9/2020,1879
2/10/2020,1880
2/11/2020,1881
2/12/2020,1882
2/13/2020,1883
2/14/2020,1884
2/15/2020,1885
2/16/2020,1886
2/17/2020,1887
2/18/2020,1888
2/19/2020,1889
2/20/2020,1890
2/21/2020,1891
2/22/2020,1892
2/23/2020,1893
2/24/2020,1894
2/25/2020,1895
2/26/2020,1896
2/27/2020,1897
2/28/2020,1898
2/29/2020,1899
3/1/2020,1900
3/2/2020,1901
3/3/2020,1902
3/4/2020,1903
3/5/2020,1904
3/6/2020,1905
3/7/2020,1906
3/8/2020,1907
3/9/2020,1908
3/10/2020,1909
3/11/2020,1910
3/12/2020,1911
3/13/2020,1912
3/14/2020,1913
3/15/2020,1914
3/16/2020,1915
3/17/2020,1916
3/18/2020,1917
3/19/2020,1918
3/20/2020,1919
3/21/2020,1920
1/22/2020,1921
1/23/2020,1922
1/24/2020,1923
1/25/2020,1924
1/26/2020,1925
1/27/2020,1926
1/28/2020,1927
1/29/2020,1928
1/30/2020,1929
1/31/2020,1930
2/1/2020,1931
2/2/2020,1932
2/3/2020,1933
2/4/2020,1934
2/5/2020,1935
2/6/2020,1936
2/7/2020,1937
2/8/2020,1938
2/9/2020,1939
2/10/2020,1940
2/11/2020,1941
2/12/2020,1942
2/13/2020,1943
2/14/2020,1944
2/15/2020,1945
2/16/2020,1946
2/17/2020,1947
2/18/2020,1948
2/19/2020,1949
2/20/2020,1950
2/21/2020,1951
2/22/2020,1952
2/23/2020,1953
2/24/2020,1954
2/25/2020,1955
2/26/2020,1956
2/27/2020,1957
2/28/2020,1958
2/29/2020,1959
3/1/2020,1960
3/2/2020,1961
3/3/2020,1962
3/4/2020,1963
3/5/2020,1964
3/6/2020,1965
3/7/2020,1966
3/8/2020,1967
3/9/2020,1968
3/10/2020,1969
3/11/2020,1970
3/12/2020,1971
3/13/2020,1972
3/14/2020,1973
3/15/2020,1974
3/16/2020,1975
3/17/2020,1976
3/18/2020,1977
3/19/2020,1978
3/20/2020,1979
3/21/2020,1980
1/22/2020,1981
1/23/2020,1982
1/24/2020,1983
1/25/2020,1984
1/26/2020,1985
1/27/2020,1986
1/28/2020,1987
1/29/2020,1988
1/30/2020,1989
1/31/2020,1990
2/1/2020,1991
2/2/2020,1992
2/3/2020,1993
2/4/2020,1994
2/5/2020,1995
2/6/2020,1996
2/7/2020,1997
2/8/2020,1998
2/9/2020,1999
2/10/2020,2000
2/11/2020,2001
2/12/2020,2002
2/13/2020,2003
2/14/2020,2004
2/15/2020,2005
2/16/2020,2006
2/17/2020,2007
2/18/2020,2008
2/19/2020,2009
2/20/2020,2010
2/21/2020,2011
2/22/2020,2012
2/23/2020,2013
2/24/2020,2014
2/25/2020,2015
2/26/2020,2016
2/27/2020,2017
2/28/2020,2018
2/29/2020,2019
3/1/2020,2020
3/2/2020,2021
3/3/2020,2022
3/4/2020,2023
3/5/2020,2024
3/6/2020,2025
3/7/2020,2026
3/8/2020,2027
3/9/2020,2028
3/10/2020,2029
3/11/2020,2030
3/12/2020,2031
3/13/2020,2032
3/14/2020,2033
3/15/2020,2034
3/16/2020,2035
3/17/2020,2036
3/18/2020,2037
3/19/2020,2038
3/20/2020,2039
3/21/2020,2040
1/22/2020,2041
1/23/2020,2042
1/24/2020,2043
1/25/2020,2044
1/26/2020,2045
1/27/2020,2046
1/28/2020,2047
1/29/2020,2048
1/30/2020,2049
1/31/2020,2050
2/1/2020,2051
2/2/2020,2052
2/3/2020,2053
2/4/2020,2054
2/5/2020,2055
2/6/2020,2056
2/7/2020,2057
2/8/2020,2058
2/9/2020,2059
2/10/2020,2060
2/11/2020,2061
2/12/2020,2062
2/13/2020,2063
2/14/2020,2064
2/15/2020,2065
2/16/2020,2066
2/17/2020,2067
2/18/2020,2068
2/19/2020,2069
2/20/2020,2070
2/21/2020,2071
2/22/2020,2072
2/23/2020,2073
2/24/2020,2074
2/25/2020,2075
2/26/2020,2076
2/27/2020,2077
2/28/2020,2078
2/29/2020,2079
3/1/2020,2080
3/2/2020,2081
3/3/2020,2082
3/4/2020,2083
3/5/2020,2084
3/6/2020,2085
3/7/2020,2086
3/8/2020,2087
3/9/2020,2088
3/10/2020,2089
3/11/2020,2090
3/12/2020,2091
3/13/2020,2092
3/14/2020,2093
3/15/2020,2094
3/16/2020,2095
3/17/2020,2096
3/18/2020,2097
3/19/2020,2098
3/20/2020,2099
3/21/2020,2100
1/22/2020,2101
1/23/2020,2102
1/24/2020,2103
1/25/2020,2104
1/26/2020,2105
1/27/2020,2106
1/28/2020,2107
1/29/2020,2108
1/30/2020,2109
1/31/2020,2110
2/1/2020,2111
2/2/2020,2112
2/3/2020,2113
2/4/2020,2114
2/5/2020,2115
2/6/2020,2116
2/7/2020,2117
2/8/2020,2118
2/9/2020,2119
2/10/2020,2120
2/11/2020,2121
2/12/2020,2122
2/13/2020,2123
2/14/2020,2124
2/15/2020,2125
2/16/2020,2126
2/17/2020,2127
2/18/2020,2128
2/19/2020,2129
2/20/2020,2130
2/21/2020,2131
2/22/2020,2132
2/23/2020,2133
2/24/2020,2134
2/25/2020,2135
2/26/2020,2136
2/27/2020,2137
2/28/2020,2138
2/29/2020,2139
3/1/2020,2140
3/2/2020,2141
3/3/2020,2142
3/4/2020,2143
3/5/2020,2144
3/6/2020,2145
3/7/2020,2146
3/8/2020,2147
3/9/2020,2148
3/10/2020,2149
3/11/2020,2150
3/12/2020,2151
3/13/2020,2152
3/14/2020,2153
3/15/2020,2154
3/16/2020,2155
3/17/2020,2156
3/18/2020,2157
3/19/2020,2158
3/20/2020,2159
3/21/2020,2160
1/22/2020,2161
1/23/2020,2162
1/24/2020,2163
1/25/2020,2164
1/26/2020,2165
1/27/2020,2166
1/28/2020,2167
1/29/2020,2168
1/30/2020,2169
1/31/2020,2170
2/1/2020,2171
2/2/2020,2172
2/3/2020,2173
2/4/2020,2174
2/5/2020,2175
2/6/2020,2176
2/7/2020,2177
2/8/2020,2178
2/9/2020,2179
2/10/2020,2180
2/11/2020,2181
2/12/2020,2182
2/13/2020,2183
2/14/2020,2184
2/15/2020,2185
2/16/2020,2186
2/17/2020,2187
2/18/2020,2188
2/19/2020,2189
2/20/2020,2190
2/21/2020,2191
2/22/2020,2192
2/23/2020,2193
2/24/2020,2194
2/25/2020,2195
2/26/2020,2196
2/27/2020,2197
2/28/2020,2198
2/29/2020,2199
3/1/2020,2200
3/2/2020,2201
3/3/2020,2202
3/4/2020,2203
3/5/2020,2204
3/6/2020,2205
3/7/2020,2206
3/8/2020,2207
3/9/2020,2208
3/10/2020,2209
3/11/2020,2210
3/12/2020,2211
3/13/2020,2212
3/14/2020,2213
3/15/2020,2214
3/16/2020,2215
3/17/2020,2216
3/18/2020,2217
3/19/2020,2218
3/20/2020,2219
3/21/2020,2220
1/22/2020,2221
1/23/2020,2222
1/24/2020,2223
1/25/2020,2224
1/26/2020,2225
1/27/2020,2226
1/28/2020,2227
1/29/2020,2228
1/30/2020,2229
1/31/2020,2230
2/1/2020,2231
2/2/2020,2232
2/3/2020,2233
2/4/2020,2234
2/5/2020,2235
2/6/2020,2236
2/7/2020,2237
2/8/2020,2238
2/9/2020,2239
2/10/2020,2240
2/11/2020,2241
2/12/2020,2242
2/13/2020,2243
2/14/2020,2244
2/15/2020,2245
2/16/2020,2246
2/17/2020,2247
2/18/2020,2248
2/19/2020,2249
2/20/2020,2250
2/21/2020,2251
2/22/2020,2252
2/23/2020,2253
2/24/2020,2254
2/25/2020,2255
2/26/2020,2256
2/27/2020,2257
2/28/2020,2258
2/29/2020,2259
3/1/2020,2260
3/2/2020,2261
3/3/2020,2262
3/4/2020,2263
3/5/2020,2264
3/6/2020,2265
3/7/2020,2266
3/8/2020,2267
3/9/2020,2268
3/10/2020,2269
3/11/2020,2270
3/12/2020,2271
3/13/2020,2272
3/14/2020,2273
3/15/2020,2274
3/16/2020,2275
3/17/2020,2276
3/18/2020,2277
3/19/2020,2278
3/20/2020,2279
3/21/2020,2280
1/22/2020,2281
1/23/2020,2282
1/24/2020,2283
1/25/2020,2284
1/26/2020,2285
1/27/2020,2286
1/28/2020,2287
1/29/2020,2288
1/30/2020,2289
1/31/2020,2290
2/1/2020,2291
2/2/2020,2292
2/3/2020,2293
2/4/2020,2294
2/5/2020,2295
2/6/2020,2296
2/7/2020,2297
2/8/2020,2298
2/9/2020,2299
2/10/2020,2300
2/11/2020,2301
2/12/2020,2302
2/13/2020,2303
2/14/2020,2304
2/15/2020,2305
2/16/2020,2306
2/17/2020,2307
2/18/2020,2308
2/19/2020,2309
2/20/2020,2310
2/21/2020,2311
2/22/2020,2312
2/23/2020,2313
2/24/2020,2314
2/25/2020,2315
2/26/2020,2316
2/27/2020,2317
2/28/2020,2318
2/29/2020,2319
3/1/2020,2320
3/2/2020,2321
3/3/2020,2322
3/4/2020,2323
3/5/2020,2324
3/6/2020,2325
3/7/2020,2326
3/8/2020,2327
3/9/2020,2328
3/10/2020,2329
3/11/2020,2330
3/12/2020,2331
3/13/2020,2332
3/14/2020,2333
3/15/2020,2334
3/16/2020,2335
3/17/2020,2336
3/18/2020,2337
3/19/2020,2338
3/20/2020,2339
3/21/2020,2340
1/22/2020,2341
1/23/2020,2342
1/24/2020,2343
1/25/2020,2344
1/26/2020,2345
1/27/2020,2346
1/28/2020,2347
1/29/2020,2348
1/30/2020,2349
1/31/2020,2350
2/1/2020,2351
2/2/2020,2352
2/3/2020,2353
2/4/2020,2354
2/5/2020,2355
2/6/2020,2356
2/7/2020,2357
2/8/2020,2358
2/9/2020,2359
2/10/2020,2360
2/11/2020,2361
2/12/2020,2362
2/13/2020,2363
2/14/2020,2364
2/15/2020,2365
2/16/2020,2366
2/17/2020,2367
2/18/2020,2368
2/19/2020,2369
2/20/2020,2370
2/21/2020,2371
2/22/2020,2372
2/23/2020,2373
2/24/2020,2374
2/25/2020,2375
2/26/2020,2376
2/27/2020,2377
2/28/2020,2378
2/29/2020,2379
3/1/2020,2380
3/2/2020,2381
3/3/2020,2382
3/4/2020,2383
3/5/2020,2384
3/6/2020,2385
3/7/2020,2386
3/8/2020,2387
3/9/2020,2388
3/10/2020,2389
3/11/2020,2390
3/12/2020,2391
3/13/2020,2392
3/14/2020,2393
3/15/2020,2394
3/16/2020,2395
3/17/2020,2396
3/18/2020,2397
3/19/2020,2398
3/20/2020,2399
3/21/2020,2400
1/22/2020,2401
1/23/2020,2402
1/24/2020,2403
1/25/2020,2404
1/26/2020,2405
1/27/2020,2406
1/28/2020,2407
1/29/2020,2408
1/30/2020,2409
1/31/2020,2410
2/1/2020,2411
2/2/2020,2412
2/3/2020,2413
2/4/2020,2414
2/5/2020,2415
2/6/2020,2416
2/7/2020,2417
2/8/2020,2418
2/9/2020,2419
2/10/2020,2420
2/11/2020,2421
2/12/2020,2422
2/13/2020,2423
2/14/2020,2424
2/15/2020,2425
2/16/2020,2426
2/17/2020,2427
2/18/2020,2428
2/19/2020,2429
2/20/2020,2430
2/21/2020,2431
2/22/2020,2432
2/23/2020,2433
2/24/2020,2434
2/25/2020,2435
2/26/2020,2436
2/27/2020,2437
2/28/2020,2438
2/29/2020,2439
3/1/2020,2440
3/2/2020,2441
3/3/2020,2442
3/4/2020,2443
3/5/2020,2444
3/6/2020,2445
3/7/2020,2446
3/8/2020,2447
3/9/2020,2448
3/10/2020,2449
3/11/2020,2450
3/12/2020,2451
3/13/2020,2452
3/14/2020,2453
3/15/2020,2454
3/16/2020,2455
3/17/2020,2456
3/18/2020,2457
3/19/2020,2458
3/20/2020,2459
3/21/2020,2460
1/22/2020,2461
1/23/2020,2462
1/24/2020,2463
1/25/2020,2464
1/26/2020,2465
1/27/2020,2466
1/28/2020,2467
1/29/2020,2468
1/30/2020,2469
1/31/2020,2470
2/1/2020,2471
2/2/2020,2472
2/3/2020,2473
2/4/2020,2474
2/5/2020,2475
2/6/2020,2476
2/7/2020,2477
2/8/2020,2478
2/9/2020,2479
2/10/2020,2480
2/11/2020,2481
2/12/2020,2482
2/13/2020,2483
2/14/2020,2484
2/15/2020,2485
2/16/2020,2486
2/17/2020,2487
2/18/2020,2488
2/19/2020,2489
2/20/2020,2490
2/21/2020,2491
2/22/2020,2492
2/23/2020,2493
2/24/2020,2494
2/25/2020,2495
2/26/2020,2496
2/27/2020,2497
2/28/2020,2498
2/29/2020,2499
3/1/2020,2500
3/2/2020,2501
3/3/2020,2502
3/4/2020,2503
3/5/2020,2504
3/6/2020,2505
3/7/2020,2506
3/8/2020,2507
3/9/2020,2508
3/10/2020,2509
3/11/2020,2510
3/12/2020,2511
3/13/2020,2512
3/14/2020,2513
3/15/2020,2514
3/16/2020,2515
3/17/2020,2516
3/18/2020,2517
3/19/2020,2518
3/20/2020,2519
3/21/2020,2520
1/22/2020,2521
1/23/2020,2522
1/24/2020,2523
1/25/2020,2524
1/26/2020,2525
1/27/2020,2526
1/28/2020,2527
1/29/2020,2528
1/30/2020,2529
1/31/2020,2530
2/1/2020,2531
2/2/2020,2532
2/3/2020,2533
2/4/2020,2534
2/5/2020,2535
2/6/2020,2536
2/7/2020,2537
2/8/2020,2538
2/9/2020,2539
2/10/2020,2540
2/11/2020,2541
2/12/2020,2542
2/13/2020,2543
2/14/2020,2544
2/15/2020,2545
2/16/2020,2546
2/17/2020,2547
2/18/2020,2548
2/19/2020,2549
2/20/2020,2550
2/21/2020,2551
2/22/2020,2552
2/23/2020,2553
2/24/2020,2554
2/25/2020,2555
2/26/2020,2556
2/27/2020,2557
2/28/2020,2558
2/29/2020,2559
3/1/2020,2560
3/2/2020,2561
3/3/2020,2562
3/4/2020,2563
3/5/2020,2564
3/6/2020,2565
3/7/2020,2566
3/8/2020,2567
3/9/2020,2568
3/10/2020,2569
3/11/2020,2570
3/12/2020,2571
3/13/2020,2572
3/14/2020,2573
3/15/2020,2574
3/16/2020,2575
3/17/2020,2576
3/18/2020,2577
3/19/2020,2578
3/20/2020,2579
3/21/2020,2580
1/22/2020,2581
1/23/2020,2582
1/24/2020,2583
1/25/2020,2584
1/26/2020,2585
1/27/2020,2586
1/28/2020,2587
1/29/2020,2588
1/30/2020,2589
1/31/2020,2590
2/1/2020,2591
2/2/2020,2592
2/3/2020,2593
2/4/2020,2594
2/5/2020,2595
2/6/2020,2596
2/7/2020,2597
2/8/2020,2598
2/9/2020,2599
2/10/2020,2600
2/11/2020,2601
2/12/2020,2602
2/13/2020,2603
2/14/2020,2604
2/15/2020,2605
2/16/2020,2606
2/17/2020,2607
2/18/2020,2608
2/19/2020,2609
2/20/2020,2610
2/21/2020,2611
2/22/2020,2612
2/23/2020,2613
2/24/2020,2614
2/25/2020,2615
2/26/2020,2616
2/27/2020,2617
2/28/2020,2618
2/29/2020,2619
3/1/2020,2620
3/2/2020,2621
3/3/2020,2622
3/4/2020,2623
3/5/2020,2624
3/6/2020,2625
3/7/2020,2626
3/8/2020,2627
3/9/2020,2628
3/10/2020,2629
3/11/2020,2630
3/12/2020,2631
3/13/2020,2632
3/14/2020,2633
3/15/2020,2634
3/16/2020,2635
3/17/2020,2636
3/18/2020,2637
3/19/2020,2638
3/20/2020,2639
3/21/2020,2640
1/22/2020,2641
1/23/2020,2642
1/24/2020,2643
1/25/2020,2644
1/26/2020,2645
1/27/2020,2646
1/28/2020,2647
1/29/2020,2648
1/30/2020,2649
1/31/2020,2650
2/1/2020,2651
2/2/2020,2652
2/3/2020,2653
2/4/2020,2654
2/5/2020,2655
2/6/2020,2656
2/7/2020,2657
2/8/2020,2658
2/9/2020,2659
2/10/2020,2660
2/11/2020,2661
2/12/2020,2662
2/13/2020,2663
2/14/2020,2664
2/15/2020,2665
2/16/2020,2666
2/17/2020,2667
2/18/2020,2668
2/19/2020,2669
2/20/2020,2670
2/21/2020,2671
2/22/2020,2672
2/23/2020,2673
2/24/2020,2674
2/25/2020,2675
2/26/2020,2676
2/27/2020,2677
2/28/2020,2678
2/29/2020,2679
3/1/2020,2680
3/2/2020,2681
3/3/2020,2682
3/4/2020,2683
3/5/2020,2684
3/6/2020,2685
3/7/2020,2686
3/8/2020,2687
3/9/2020,2688
3/10/2020,2689
3/11/2020,2690
3/12/2020,2691
3/13/2020,2692
3/14/2020,2693
3/15/2020,2694
3/16/2020,2695
3/17/2020,2696
3/18/2020,2697
3/19/2020,2698
3/20/2020,2699
3/21/2020,2700
1/22/2020,2701
1/23/2020,2702
1/24/2020,2703
1/25/2020,2704
1/26/2020,2705
1/27/2020,2706
1/28/2020,2707
1/29/2020,2708
1/30/2020,2709
1/31/2020,2710
2/1/2020,2711
2/2/2020,2712
2/3/2020,2713
2/4/2020,2714
2/5/2020,2715
2/6/2020,2716
2/7/2020,2717
2/8/2020,2718
2/9/2020,2719
2/10/2020,2720
2/11/2020,2721
2/12/2020,2722
2/13/2020,2723
2/14/2020,2724
2/15/2020,2725
2/16/2020,2726
2/17/2020,2727
2/18/2020,2728
2/19/2020,2729
2/20/2020,2730
2/21/2020,2731
2/22/2020,2732
2/23/2020,2733
2/24/2020,2734
2/25/2020,2735
2/26/2020,2736
2/27/2020,2737
2/28/2020,2738
2/29/2020,2739
3/1/2020,2740
3/2/2020,2741
3/3/2020,2742
3/4/2020,2743
3/5/2020,2744
3/6/2020,2745
3/7/2020,2746
3/8/2020,2747
3/9/2020,2748
3/10/2020,2749
3/11/2020,2750
3/12/2020,2751
3/13/2020,2752
3/14/2020,2753
3/15/2020,2754
3/16/2020,2755
3/17/2020,2756
3/18/2020,2757
3/19/2020,2758
3/20/2020,2759
3/21/2020,2760
1/22/2020,2761
1/23/2020,2762
1/24/2020,2763
1/25/2020,2764
1/26/2020,2765
1/27/2020,2766
1/28/2020,2767
1/29/2020,2768
1/30/2020,2769
1/31/2020,2770
2/1/2020,2771
2/2/2020,2772
2/3/2020,2773
2/4/2020,2774
2/5/2020,2775
2/6/2020,2776
2/7/2020,2777
2/8/2020,2778
2/9/2020,2779
2/10/2020,2780
2/11/2020,2781
2/12/2020,2782
2/13/2020,2783
2/14/2020,2784
2/15/2020,2785
2/16/2020,2786
2/17/2020,2787
2/18/2020,2788
2/19/2020,2789
2/20/2020,2790
2/21/2020,2791
2/22/2020,2792
2/23/2020,2793
2/24/2020,2794
2/25/2020,2795
2/26/2020,2796
2/27/2020,2797
2/28/2020,2798
2/29/2020,2799
3/1/2020,2800
3/2/2020,2801
3/3/2020,2802
3/4/2020,2803
3/5/2020,2804
3/6/2020,2805
3/7/2020,2806
3/8/2020,2807
3/9/2020,2808
3/10/2020,2809
3/11/2020,2810
3/12/2020,2811
3/13/2020,2812
3/14/2020,2813
3/15/2020,2814
3/16/2020,2815
3/17/2020,2816
3/18/2020,2817
3/19/2020,2818
3/20/2020,2819
3/21/2020,2820
1/22/2020,2821
1/23/2020,2822
1/24/2020,2823
1/25/2020,2824
1/26/2020,2825
1/27/2020,2826
1/28/2020,2827
1/29/2020,2828
1/30/2020,2829
1/31/2020,2830
2/1/2020,2831
2/2/2020,2832
2/3/2020,2833
2/4/2020,2834
2/5/2020,2835
2/6/2020,2836
2/7/2020,2837
2/8/2020,2838
2/9/2020,2839
2/10/2020,2840
2/11/2020,2841
2/12/2020,2842
2/13/2020,2843
2/14/2020,2844
2/15/2020,2845
2/16/2020,2846
2/17/2020,2847
2/18/2020,2848
2/19/2020,2849
2/20/2020,2850
2/21/2020,2851
2/22/2020,2852
2/23/2020,2853
2/24/2020,2854
2/25/2020,2855
2/26/2020,2856
2/27/2020,2857
2/28/2020,2858
2/29/2020,2859
3/1/2020,2860
3/2/2020,2861
3/3/2020,2862
3/4/2020,2863
3/5/2020,2864
3/6/2020,2865
3/7/2020,2866
3/8/2020,2867
3/9/2020,2868
3/10/2020,2869
3/11/2020,2870
3/12/2020,2871
3/13/2020,2872
3/14/2020,2873
3/15/2020,2874
3/16/2020,2875
3/17/2020,2876
3/18/2020,2877
3/19/2020,2878
3/20/2020,2879
3/21/2020,2880
1/22/2020,2881
1/23/2020,2882
1/24/2020,2883
1/25/2020,2884
1/26/2020,2885
1/27/2020,2886
1/28/2020,2887
1/29/2020,2888
1/30/2020,2889
1/31/2020,2890
2/1/2020,2891
2/2/2020,2892
2/3/2020,2893
2/4/2020,2894
2/5/2020,2895
2/6/2020,2896
2/7/2020,2897
